DB,Size,Setup Time (s),Insert Time (s),Avg Update Time (s),Avg Delete Time (s),Avg Query TopK Time (s),Avg Query Filter Time (s),Avg Query Range Time (s),Recall@5
Milvus,100,0.203810453414917,0.4845883846282959,0.0008173990249633789,0.0001123809814453125,0.056222963333129886,0.01024484634399414,0.006784963607788086,1.0
Milvus,1000,0.07531881332397461,0.33060789108276367,0.0011464834213256836,0.00011920452117919922,0.04929370880126953,0.007670354843139648,0.02381443977355957,1.0
Milvus,5000,0.0758211612701416,1.0178585052490234,0.0005124521255493164,0.00012170791625976563,0.04669337272644043,0.005509662628173828,0.015924501419067382,1.0
Milvus,10000,0.06622862815856934,1.8412256240844727,0.000894927978515625,0.00020032405853271485,0.050800323486328125,0.007002639770507813,0.04580931663513184,1.0
Qdrant,100,2.9699032306671143,0.23111271858215332,0.0021569252014160155,0.0004006862640380859,0.03572211265563965,0.03387951850891113,0.030198335647583008,0.92
Qdrant,1000,0.23236751556396484,1.3328473567962646,0.0010546636581420898,0.00010437965393066407,0.010849952697753906,0.01852869987487793,0.03088412284851074,0.88
Qdrant,5000,0.22894763946533203,4.734034061431885,0.0018258476257324218,0.0006427717208862305,0.023801708221435548,0.015367650985717773,0.17354912757873536,1.0
Qdrant,10000,0.623992919921875,7.762246131896973,0.0015282392501831054,0.00040180683135986327,0.01857733726501465,0.019031524658203125,0.10234436988830567,0.88
FAISS,100,3.457069396972656e-05,8.20159912109375e-05,5.750656127929688e-06,2.6273727416992186e-06,0.00012812614440917968,0.0002044677734375,0.00011582374572753907,1.0
FAISS,1000,5.936622619628906e-05,0.0012483596801757812,2.4704933166503907e-05,6.778717041015625e-05,0.0003294944763183594,0.000685739517211914,0.0005554676055908204,1.0
FAISS,5000,0.0002682209014892578,0.008186578750610352,0.00017344951629638672,0.00042737483978271484,0.0023847579956054687,0.0038283824920654296,0.003058624267578125,1.0
FAISS,10000,0.001497507095336914,0.015025138854980469,0.0002774333953857422,0.001101851463317871,0.005232429504394532,0.008343505859375,0.007613658905029297,1.0
pgvector,100,0.032158613204956055,0.1953282356262207,0.04551194667816162,4.578590393066406e-05,0.036632347106933597,0.045048761367797854,0.04476914405822754,1.0
pgvector,1000,0.024993896484375,1.4164457321166992,0.04440934658050537,3.7531852722167966e-05,0.03951196670532227,0.04538073539733887,0.046504640579223634,1.0
pgvector,5000,0.010683536529541016,7.7097837924957275,0.04468745231628418,4.0884017944335935e-05,0.0550074577331543,0.047782373428344724,0.0597930908203125,1.0
pgvector,10000,0.010988712310791016,14.916021347045898,0.044894075393676756,4.123687744140625e-05,0.06664972305297852,0.0475578784942627,0.07173018455505371,1.0
